Name	Address	Public
aDawnYoung	004C566C	
aDawnAndCole	004C5678	
aBusterBooAndLi	004C5688	
aBrak	004C56A8	
aArcanineExileA	004C56B0	
aAndreaVillegas	004C56CC	
aAbacusAndTange	004C56DC	
aSpecialThanks	004C56F0	
aTimSchafer	004C5700	
aNeverActivelyT	004C570C	
aKinetix	004C573C	
aThanksTo	004C5744	
aNelsonHall	004C5750	
aJohnKnoll	004C575C	
aFayDavid	004C5768	
aChristineOwens	004C5774	
aIndustrialLigh	004C5784	
aAthenaPortillo	004C57A0	
aChrisGollaher	004C57B0	
aStacyMollema	004C57C0	
aLucasLicensing	004C57D0	
aTomMccarthy	004C57E0	
aController	004C57F0	
aEdieDykstra	004C57FC	
aDirectorOfHuma	004C580C	
aMalcolmJohnson	004C5828	
aDirectorOfTech	004C5838	
aKarenChelini	004C5850	
aDirectorOfArt	004C5860	
aSimonJeffery	004C5870	
aDirectorOfInte	004C5880	
aJeremyRSalesin	004C589C	
aDirectorOfBusi	004C58B0	
aMaryBihr	004C58D0	
UnkLUT4096_4C58E8	004C58E8	
aSAndMarketing	004C58EC	
aSteveDauterman	004C58FC	
aDirectorOfDeve	004C590C	
aJackSorensen	004C5924	
aPresident	004C5934	
aDianaBanuelos	004C5940	
aChristinePrice	004C5950	
aGemmaBaiocchi	004C5960	
aJohnBenassini	004C5970	
aRichardQuinone	004C5980	
aHeidiHess	004C5994	
aMichelleLessle	004C59A0	
aKathleenGallag	004C59B4	
aDebbieEpidendi	004C59C8	
aAnnieLoughran	004C59DC	
aLaurieBaggs	004C59EC	
aDanTye	004C59FC	
aSharonLengele	004C5A04	
aCynthiaRodrigu	004C5A14	
aMattUrban	004C5A28	
aRobinVisaya	004C5A34	
aGregRobles	004C5A44	
aMaryBethRatto	004C5A50	
aTeenaGaulke	004C5A60	
aNeenaBonetti	004C5A70	
aMelissaGalicia	004C5A80	
aDanNystrom	004C5A90	
aFinance	004C5A9C	
aAnneBarker	004C5AA4	
aJannettShirley	004C5AB0	
aMatthewFillbra	004C5AC8	
aJocelynLamm	004C5ADC	
aBusinessAffair	004C5AEC	
aChrisHoward	004C5B00	
aChrisBrody	004C5B10	
aGabrielMacdona	004C5B1C	
aDeathstarShipp	004C5B30	
aLisaSwart	004C5B4C	
aJohnKnowles	004C5B58	
aSandiManesis	004C5B68	
aDeniseGollaher	004C5B78	
aSherriBridge	004C5B88	
aFacilitiesDepa	004C5B98	
aCatherineDuran	004C5BB0	
aManagerOfAdmin	004C5BC4	
aIanCampbell	004C5BE8	
aJimGordon	004C5BF8	
aDickBlair	004C5C04	
aISSpecialThank	004C5C10	
aTabithaTosti	004C5C24	
aHintLineSuperv	004C5C34	
aLoganParr	004C5C4C	
aWesleyAnderson	004C5C58	
aTonyBurquez	004C5C68	
aStevenYoung	004C5C78	
aScottTaylor	004C5C88	
aPaulPurdy	004C5C98	
aMattStasukevic	004C5CA4	
aLarryCollins	004C5CB8	
aJayGeraci	004C5CC8	
aJasonSmith	004C5CD4	
aJasonPatnode	004C5CE0	
aEricKnudson	004C5CF0	
aDavidLeighton	004C5D00	
aBrianChumney	004C5D10	
aBrianCarlson	004C5D20	
aBradGrantham	004C5D30	
aBobMcgehee	004C5D40	
aAlejandroRomer	004C5D4C	
aProductSupport_1	004C5D60	
aDaveHarris	004C5D70	
aProductSupport_0	004C5D7C	
aDanGossett	004C5D98	
aProductSupport	004C5DA4	
aAllisonPurdy	004C5DBC	
aArtDepartmentA	004C5DCC	
aLisaHenley	004C5DEC	
aArtDepartmentC	004C5DF8	
aJessicaForys	004C5E14	
aArtDepartmentT	004C5E24	
aLeeSusen	004C5E48	
aInternationalM_0	004C5E54	
aAricWilmunder	004C5E78	
aInternationalD_0	004C5E88	
aGwenMusengwa	004C5EAC	
aInternationalD	004C5EBC	
aJenniferBencal	004C5EE4	
aInternationalP_0	004C5EF4	
aAdamPasztory	004C5F18	
aInternationalP	004C5F28	
aCaroleDegoulet	004C5F50	
aInternationalM	004C5F60	
aZachSmall	004C5F78	
aJasonDeadrich	004C5F84	
aInternetMarket	004C5F94	
aJoshMoore	004C5FA8	
aPublicRelation_1	004C5FB4	
aHeatherTwist	004C5FD4	
aPublicRelation_0	004C5FE4	
aTomSarris	004C6004	
aPublicRelation	004C6010	
aBoxArt	004C602C	
aBDFoxAndFriend	004C6034	
aPackageDesign	004C604C	
aShepardAssocia	004C605C	
aPattyHill	004C6070	
aManualDesigner	004C607C	
aMollieBoero	004C6090	
aVictorCross	004C60A0	
aManualWriters	004C60B0	
aAnneBarson	004C60C0	
aMarketingCoord	004C60CC	
aTomByron	004C60E4	
aProductMarketi	004C60F0	
aPeggyStok	004C610C	
aDevelopmentCoo	004C6118	
aDinoAgo	004C6130	
aProductionCoor	004C613C	
aCamelaMartin	004C6154	
aProductionMana	004C6164	
aDanPettit	004C6178	
aQualityAssuran_0	004C6184	
aMarkCartwright	004C61A4	
aQualityAssuran	004C61B4	
aKellieWalker	004C61D0	
aWendyKaplan	004C61E0	
aBurningGoddess	004C61F0	
aNetworkCompati	004C6204	
aDoyleGilstrap	004C621C	
aTechnicalWrite	004C622C	
aLeadTechnicalW	004C6240	
aScottTingley	004C6258	
aLynnTaylor	004C6268	
aJimDavison	004C6274	
aKarstenAgler	004C6280	
aJasonLauboroug	004C6290	
aDarrenBrown	004C62A4	
aDanMihoerck	004C62B4	
aCharlieSmith	004C62C4	
aCompatibilityT	004C62D4	
aChipHinnenberg	004C62F0	
aCompatibilityS	004C6300	
aDanaFong	004C631C	
aInternationalL	004C6328	
aJohnnySzary	004C6344	
aToriiSwader	004C6354	
aToddStritter	004C6364	
aSeanBlair	004C6374	
aMattMcmanus	004C6380	
aMarcusGaines	004C6390	
aJulioTorres	004C63A0	
aJohnFeil	004C63B0	
aHansLarson	004C63BC	
aErikEllicock	004C63C8	
aChuckMcfadden	004C63D8	
aBryanErck	004C63E8	
aBrianWatson	004C63F4	
aAlexNeuse	004C6404	
aTesters	004C6410	
aAaronYoung	004C6418	
aLeadTester	004C6424	
aKristenBecht	004C6430	
aSoundDepartmen_0	004C6440	
aMichaelLand	004C6460	
aSoundDepartmen	004C6470	
aJoryPrum	004C648C	
aMichaelFrayne	004C6498	
aSoundAssistant	004C64A8	
aBenBurtt	004C64BC	
aOriginalStarWa	004C64C8	
aDaveLevison	004C64F0	
aAdditionalSoun	004C6500	
aJeffKliment	004C6518	
aLeadSoundDesig	004C6528	
aPeterMcconnell	004C653C	
aAdditionalMusi	004C654C	
aJohnWilliams	004C656C	
aMusicComposedA	004C657C	
aTheSoundCompan	004C659C	
aSanRafaelCalif	004C65B8	
aCompanyLlc	004C65D0	
aLucasartsEnter	004C65DC	
aStudioCityCali	004C65F4	
aScreenmusicStu	004C660C	
aVoicesRecorded	004C6624	
aMarsGuoJimWard	004C6638	
aFudSangJimWard	004C664C	
aTeemtoPagalies	004C6660	
aMawhonicMichae	004C6684	
aRattsTyerellTe	004C66A0	
aBozzieBarantaT	004C66C0	
aNevaKeePeterLu	004C66E0	
aBolesRoorPeter	004C66F8	
aSlideParamitaT	004C6714	
aElanMakTomKane	004C6730	
aDudBoltDavidJe	004C6744	
aBullseyeNavior	004C6760	
aAldarBeedoNick	004C6784	
aEbeEndocottRog	004C67A0	
aArkBumpyRooseR	004C67C0	
aToyDampnerDave	004C67E8	
aJinnReesoGregg	004C6804	
aWanSandageGreg	004C6820	
aCyYungaGreggBe	004C683C	
aOdyMandrellBob	004C6854	
aGasganoBobBerg	004C6870	
aCleggHoldfastD	004C6888	
aBenQuadinarosD	004C68A8	
aBeedGregProops	004C68C8	
aFodeScottCarpu	004C68DC	
aSebulbaLewisMa	004C68F4	
aWattoAndySecom	004C690C	
aAnakinSkywalke	004C6924	
aVoiceCast	004C6944	
aPeggyBartlett	004C6950	
aVoiceProductio	004C6960	
aCindyWong	004C6980	
aAssistantVoice	004C698C	
aCoyaElliott	004C69A4	
aWillBeckman	004C69B4	
aVoiceEditors	004C69C4	
aDarraghOFarrel	004C69D4	
aVoiceProducerD	004C69E8	
aTamlynnNiglio	004C6A00	
aVoiceDepartmen	004C6A10	
aPeterChan	004C6A2C	
aConceptualArti	004C6A38	
aStoryboardArti	004C6A4C	
aArnaudMayet	004C6A60	
aAdditionalArt	004C6A70	
aPaulTopolos	004C6A80	
aNathanStapley	004C6A90	
aTextureArtists	004C6AA0	
aDanielColonJr	004C6AB0	
aBillStoneham	004C6AC4	
aLisaWong_0	004C6AD4	
aRendered3dArti	004C6AE0	
aArmandoLluch	004C6B00	
aChristinaNapie	004C6B10	
aLisaWong	004C6B24	
aClintYoung	004C6B30	
aJimRice	004C6B3C	
aRealTime3dArti	004C6B48	
aStephenHwang	004C6B68	
aTreyTurner	004C6B78	
aPaulZinnes	004C6B84	
aLiviaMackin	004C6B90	
aJapethPieper	004C6BA0	
aJacobStephens	004C6BB0	
aDuncanBrown	004C6BC0	
aCourseDesigner	004C6BD0	
aAndreBremer	004C6BE4	
aVinceLee	004C6BF4	
aInsaneVideoCom	004C6C00	
aGaryKeithBruba	004C6C1C	
aPaulLefevre	004C6C30	
aMarkHaighHutch	004C6C40	
aAdditionalProg	004C6C58	
aHweiLiTsao	004C6C70	
aToolsProgrammi	004C6C80	
aNolanErck	004C6C94	
aInstallerLaunc	004C6CA0	
aDarrenJohnson	004C6CB4	
aMarkBlattel	004C6CC4	
aBradPost	004C6CD4	
aJustinGraham	004C6CE0	
aSunInnShih	004C6CF0	
aAmitShalev	004C6D00	
aProgrammers	004C6D0C	
aBrettTosti	004C6D18	
aProducer	004C6D28	
aEricJohnston	004C6D34	
aJonKnoles	004C6D44	
aProjectLeadersDesign	004C6D50	
aKCS	004C6D68	
aF4OCS	004C6D70	
aMondotextH0547_GoGoGo	004C6D7C	
aMondotextH0546_WaitingForRacers	004C6D9C	
aF4OD	004C6DC4	
aF3OD	004C6DCC	
aF4SD	004C6DD4	
aF4CS	004C6DDC	
aScreentext380_Boost	004C6DE4	
aF4SCS	004C6DFC	
aCOzot	004C6E08	
aScreentext426C_POS	004C6E10	
aScreentext424C_LAP	004C6E28	
aF3CSDD	004C6E40	
aF3RS	004C6E50	
aScreentext422_TIME	004C6E58	
aScreentext526_FINALLAP	004C6E74	
aScreentext538_NewRecord	004C6E98	
aScreentext420_LAPTIME	004C6EB8	
aF3CS	004C6ED8	
aF2CS0f	004C6EE0	
aScreentext436_Repair	004C6EEC	
aScreentext437_Repair	004C6F08	
aScreentext432_Warning	004C6F24	
aScreentext435_Warning	004C6F40	
aScreentext434_Overheat	004C6F64	
aScreentext433_EngineFire	004C6F84	
aF2RSD	004C6FA8	
aScreentext430_th	004C6FB4	
aScreentext429_rd	004C6FCC	
aScreentext428_nd	004C6FE4	
aScreentext427_st	004C6FFC	
aScreentext534_Total	004C7014	
aF1RS	004C7030	
aScreentext211_Lap	004C7038	
aCSkaPow	004C7050	
aSlowMemoryDRac	004C705C	
AILevelx10_4C707C	004C707C	
AISpread_4C7080	004C7080	
aQEIii	004C73F8	
aOoooooo	004C7AB1	
DeathSpeedMin_4C7BB8	004C7BB8	
DeathSpeedDrop_4C7BBC	004C7BBC	
aRScomp5f	004C7D30	
aRSposDDD	004C7D40	
aS	004C7D58	
aD	004C7D68	
aData	004C7EA8	
aWave	004C7EB0	
aRiff	004C7EB8	
aDierrEffectpla	004C7EC0	
aDierrNotbuffer	004C7ED4	
aDierrIncomplet	004C7EE8	
aDierrNotexclus	004C7F00	
aDierrHaseffect	004C7F1C	
aDierrNotdownlo	004C7F30	
aDierrMoredata	004C7F44	
aDierrDeviceful	004C7F54	
aDierrInsuffici	004C7F68	
aDierrHandleexi	004C7F80	
aDierrReadonly	004C7F94	
aDierrNotacquir	004C7FA4	
aDierrAcquired	004C7FB8	
aDierrInputlost	004C7FC8	
aDierrOtherapph	004C7FD8	
aDierrNoaggrega	004C7FF0	
aDierrAlreadyin	004C8004	
aDierrNotinitia	004C8020	
aDierrUnsupport	004C8038	
aDierrOutofmemo	004C804C	
aDierrGeneric	004C8060	
aDierrNointerfa	004C8070	
aDierrInvalidpa	004C8084	
aDierrObjectnot	004C8098	
aDierrNotfound	004C80B0	
aDierrDevicenot	004C80C0	
aDierrBaddriver	004C80D4	
aDierrBetadirec	004C80E8	
aDierrOlddirect	004C8108	
aDiPolleddevice	004C8124	
aDiPropnoeffect	004C8134	
aDiBufferoverfl	004C8144	
aDiNotattached	004C8158	
aDiOk	004C8168	
InputDeltaFracOfSecond_4C8174	004C8174	
InputDeltaToFPS_4C8178	004C8178	
aS_2	004C8684	
aR	004C86A0	
aNotOpen	004C86A4	
aDderrNotinitia	004C86C4	
aDderrDevicedoe	004C86DC	
aDderrVideonota	004C86FC	
aDderrExpired	004C8714	
aDderrMoredata	004C8724	
aDderrNotpagelo	004C8734	
aDderrCantpageu	004C8748	
aDderrCantpagel	004C8760	
aDderrNononloca	004C8774	
aDderrDcalready	004C878C	
aDderrNofocuswi	004C87A4	
aDderrNotloaded	004C87B8	
aDderrNooptimiz	004C87C8	
aDderrInvalidsu	004C87DC	
aDderrNomipmaph	004C87F8	
aDderrUnsupport	004C880C	
aDderrNotpalett	004C8824	
aDderrImplicitl	004C8838	
aDderrWrongmode	004C8850	
aDderrNodc	004C8860	
aDderrCantcreat	004C886C	
aDderrNotlocked	004C8880	
aDderrCantdupli	004C8890	
aDderrNotflippa	004C88A4	
aDderrExclusive	004C88B8	
aDderrNotaoverl	004C88D8	
aDderrInvalidpo	004C88F4	
aDderrNooverlay	004C890C	
aDderrOverlayno	004C8920	
aDderrNoddropsh	004C8938	
aDderrNoblthw	004C894C	
aDderrBltfastca	004C895C	
aDderrNopalette	004C8974	
aDderrNopalette_0	004C8988	
aDderrHwndalrea	004C89A0	
aDderrHwndsubcl	004C89B8	
aDderrNohwnd	004C89D0	
aDderrNoclipper	004C89E0	
aDderrClipperis	004C89F8	
aDderrRegiontoo	004C8A14	
aDderrNoemulati	004C8A2C	
aDderrPrimarysu	004C8A40	
aDderrNodirectd	004C8A64	
aDderrDirectdra	004C8A7C	
aDderrInvaliddi	004C8A9C	
aDderrXalign	004C8AB8	
aDderrWasstilld	004C8AC8	
aDderrVerticalb	004C8AE0	
aDderrInvalidst	004C8B00	
aDderrUnsupport_0	004C8B14	
aDderrUnsupport_1	004C8B2C	
aDderrUnsupport_2	004C8B44	
aDderrToobigwid	004C8B58	
aDderrToobigsiz	004C8B6C	
aDderrToobighei	004C8B80	
aDderrSurfaceno	004C8B94	
aDderrSurfacelo	004C8BB0	
aDderrSurfaceis	004C8BC4	
aDderrCantlocks	004C8BDC	
aDderrSurfacebu	004C8BF4	
aDderrSurfaceal	004C8C08	
aDderrSurfaceal_0	004C8C28	
aDderrColorkeyn	004C8C48	
aDderrPalettebu	004C8C60	
aDderrOverlayco	004C8C74	
aDderrOverlayca	004C8C98	
aDderrOutofvide	004C8CB0	
aDderrOutofmemo	004C8CC8	
aDderrOutofcaps	004C8CDC	
aDderrNozoverla	004C8CEC	
aDderrNozbuffer	004C8D00	
aDderrNovsynchw	004C8D14	
aDderrNotexture	004C8D24	
aDderrNot8bitco	004C8D38	
aDderrNot4bitco	004C8D4C	
aDderrNot4bitco_0	004C8D64	
aDderrNostretch	004C8D78	
aDderrNorotatio	004C8D8C	
aDderrNorastero	004C8DA0	
aDderrOverlappi	004C8DB4	
aDderrNooverlay_0	004C8DCC	
aDderrNotfound	004C8DE0	
aDderrNomirrorh	004C8DF0	
aDderrNogdi	004C8E04	
aDderrNofliphw	004C8E10	
aDderrNoexclusi	004C8E20	
aDderrNodirectd_0	004C8E38	
aDderrNocolorke	004C8E54	
aDderrNocolorke_0	004C8E68	
aDderrNocoopera	004C8E7C	
aDderrNocolorco	004C8E98	
aDderrNocliplis	004C8EAC	
aDderrNoalphahw	004C8EC0	
aDderrNo3d	004C8ED0	
aDderrLockedsur	004C8EDC	
aDderrInvalidre	004C8EF4	
aDderrInvalidpi	004C8F08	
aDderrInvalidpa	004C8F24	
aDderrInvalidob	004C8F38	
aDderrInvalidmo	004C8F4C	
aDderrInvalidcl	004C8F60	
aDderrInvalidca	004C8F78	
aDderrIncompati	004C8F8C	
aDderrHeightali	004C8FA8	
aDderrGeneric	004C8FBC	
aDderrException	004C8FCC	
aDderrCurrently	004C8FDC	
aDderrCannotdet	004C8FF4	
aDderrCannotatt	004C9010	
aDderrAlreadyin	004C902C	
aDdOk	004C9048	
pszFaceName	004C9050	
aDDevelQa5PcGno_0	004C9058	
aUnableToAlloca	004C90A8	
aDirectdrawFail	004C90D4	
aD3derrUnsuppor	004C9108	
aD3derrConflict	004C9128	
aD3derrToomanyo	004C9148	
aD3derrUnsuppor_0	004C9164	
aD3derrUnsuppor_1	004C9180	
aD3derrUnsuppor_2	004C91A4	
aD3derrUnsuppor_3	004C91C0	
aD3derrWrongtex	004C91E4	
aD3derrStencilb	004C9200	
aD3derrZbufferN	004C9220	
aD3derrVertexbu	004C923C	
aD3derrVbufCrea	004C9258	
aD3derrVertexbu_0	004C9274	
aD3derrColorkey	004C9294	
aD3derrInvalidv	004C92AC	
aD3derrNocurren	004C92C8	
aD3derrViewport	004C92E4	
aD3derrViewport_0	004C9300	
aD3derrNoviewpo	004C931C	
aD3derrNotinbeg	004C9330	
aD3derrInbegin	004C9344	
aD3derrSceneEnd	004C9354	
aD3derrSceneBeg	004C936C	
aD3derrSceneNot	004C9388	
aD3derrSceneInS	004C93A4	
aD3derrLightnot	004C93BC	
aD3derrLighthas	004C93DC	
aD3derrLightSet	004C93F4	
aD3derrSurfacen	004C940C	
aD3derrZbuffNee	004C9428	
aD3derrZbuffNee_0	004C9448	
aD3derrInvalidp	004C9468	
aD3derrMaterial	004C9480	
aD3derrMaterial_0	004C94A0	
aD3derrMaterial_1	004C94C0	
aD3derrMaterial_2	004C94E0	
aD3derrInvalidr	004C9500	
aD3derrTextureB	004C951C	
aD3derrInvalidv_0	004C9534	
aD3derrInvalidp_0	004C9550	
aD3derrInvalidc	004C956C	
aD3derrSetviewp	004C958C	
aD3derrMatrixGe	004C95AC	
aD3derrMatrixSe	004C95CC	
aD3derrMatrixDe	004C95EC	
aD3derrMatrixCr	004C960C	
aD3derrTextureG	004C9628	
aD3derrTextureN	004C9648	
aD3derrTextureL	004C9664	
aD3derrTextureS	004C967C	
aD3derrTextureL_0	004C9698	
aD3derrTextureU	004C96B4	
aD3derrTextureL_1	004C96D4	
aD3derrTextureD	004C96F0	
aD3derrTextureC	004C9710	
aD3derrTextureN_0	004C9730	
aD3derrExecuteC	004C974C	
aD3derrExecuteF	004C976C	
aD3derrExecuteN	004C9784	
aD3derrExecuteL	004C97A0	
aD3derrExecuteU	004C97B8	
aD3derrExecuteL_0	004C97D8	
aD3derrExecuteD	004C97F4	
aD3derrExecuteC_0	004C9814	
aD3derrDeviceag	004C9834	
aD3derrInitfail	004C984C	
aD3derrInvalidD	004C9860	
aD3derrBadminor	004C9878	
aD3derrBadmajor	004C9890	
aD3dOk	004C98A8	
aAssertHandler	004C98B8	
aAssertS	004C98C8	
aSDS	004C98D4	
SinLUT4096_4C98E8	004C98E8	
TanLUT4096_4CD8E8	004CD8E8	
aUnsupportedPix	004D18E8	
aDDevelQa5PcGno_1	004D1940	
aErrorAttemptin	004D1990	
aDDevelQa5PcGno_2	004D19C4	
aUnableToOpenFi	004D1A14	
aAttemptingToDi	004D1A3C	
aMat	004D1A78	
aUnknown	004D1A98	
WND_lpszClassNameStr_4D1AA4	004D1AA4	
IconName	004D1AB4	
aClsid442d12a12_0	004D1ABC	
a442d12a1264111_0	004D1AF8	
aClsid442d12a12	004D1B20	
aA3ddalClsid	004D1B50	
a442d12a1264111	004D1B60	
aA3ddal	004D1B88	
aA3ddalObject	004D1B90	
aClsid92fa2c242_0	004D1BA0	
aA3dapiDll	004D1BDC	
aAppid	004D1BE8	
a92fa2c24253c11_0	004D1BF0	
aClsid92fa2c242	004D1C18	
aA3dapiClsid	004D1C48	
a92fa2c24253c11	004D1C58	
aA3dapi	004D1C80	
aA3dapiObject	004D1C88	
aThreadingmodel	004D1C98	
aApartment	004D1CA8	
aClsidD8f1eee0F_0	004D1CB4	
aA3dDll	004D1CF0	
aClsidD8f1eee0F	004D1CF8	
aA3dClsid	004D1D28	
aD8f1eee0F63411	004D1D34	
aA3dObject	004D1D60	
aRegSz	004D1D6C	
__ctype	004D1D98	P
SrcSizeInBytes	004D1F9C	
lpCriticalSection	004D2004	
lpMem	004D220C	
aYyyyd	004D221C	
aN	004D2224	
dwTlsIndex	004D4230	
aYyyy	004D43A0	
lpBuffer	004D455C	
Dest	004D50C0	
Class	004D55CC	
InMultiplayerMode_maybe_4D5E00	004D5E00	
Input_RawAnalog_f32_maybe_4D5E30	004D5E30	
Input_RawDigital_f32_4D5E80	004D5E80	
String	004D5F38	
UNK_MaxSpeedStat_4D7898	004D7898	
UNK_pRaceData_4D78A4	004D78A4	
UNK_pEngineData_4D78A8	004D78A8	
UNK_SavRelatedVtable_maybe_4E9D18	004E9D18	
Block	004EB188	
UnkTimestampMs_4EB220	004EB220	
LastNetworkUpdateTimestamp_4EB230	004EB230	
RacerTabBase_maybe_4EB3C4	004EB3C4	
lpSrcStr	004EB3C8	
RacerTabLen_maybe_4EB3CC	004EB3CC	
ThreadId	004EB3F8	
hObject	004EB400	
hThread	004EB478	
Data	0050B560	
hWnd	0050B59C	
IsGameSetup_maybe_50B5A0	0050B5A0	
Flag_VideoConfig_50B5B0	0050B5B0	
Unk_SomeCounter_50B5D8	0050B5D8	
Unk_SomeCounterPrev_50B5DC	0050B5DC	
Unk_SomeTimestamp_ms_50B5E4	0050B5E4	
Unk_QuadPosRelated_50B700	0050B700	
Unk_QuadColorRelated_50B704	0050B704	
Unk_QuadColorRelated_50B708	0050B708	
DebugLevel_50C040	0050C040	
DebugMenuOn_50C044	0050C044	
DebugFlags_maybe_50C048	0050C048	
PauseMenuSelection_maybe_50C04C	0050C04C	
MenuStateArray_maybe_50C070	0050C070	
PauseMenuPage_maybe_50C07C	0050C07C	
LoadedSpriteBlockPtr_50C08C	0050C08C	
LoadedSplineBlockPtr_50C090	0050C090	
LoadedTextureBlockPtr_50C094	0050C094	
LoadedModelBlockPtr_50C098	0050C098	
Unk_swrText_StartingTildeCapFFlag_50C0AC	0050C0AC	
Unk_TextRelatedPos_50C0B8	0050C0B8	
Unk_Hang_TransitionToCantinaEntryFlag_50C44C	0050C44C	
Hang_StaticPointer_maybe_50C454	0050C454	
MaxRacers_menu_maybe_50C558	0050C558	
PauseState_maybe_50C5F0	0050C5F0	
UNK_SomeDebugFlag_maybe_50C68C	0050C68C	
swrText_Entry1slot_maybe_50C750	0050C750	
swrText_Entry2slot_maybe_50C758	0050C758	
pSelectedCtrlCode_maybe_50C880	0050C880	
Debug_ShowTerrainLabelsFlag_50C88C	0050C88C	
SomeTimer_maybe_50C8A0	0050C8A0	
menuDrawStatBarIndex_maybe_50C928	0050C928	
a1_vtable	0050C968	
SplineMarkersToggle_50CA24	0050CA24	
InvincibilityOn_50CA28	0050CA28	
Unk_LoadFromRaceGate_50CA34	0050CA34	
LookbackToggle_maybe_50CA3C	0050CA3C	
UNK_TimingRelated_50CA60	0050CA60	
UNK_TimingRelated_50CA68	0050CA68	
UNK_TimeTotalRelated_50CA78	0050CA78	
UNK_TimeTotalRelated_50CA7C	0050CA7C	
UNK_TimeTotalRelated_50CA80	0050CA80	
UNK_TimeTotalRelated_50CA84	0050CA84	
FrameTimestamp_50CB60	0050CB60	
Unk_swrGui_Stopped_50CB64	0050CB64	
RNGNumber_50CB7C	0050CB7C	
RNGIsSeeded_50CB80	0050CB80	
KeypressTimestamp_maybe_50E028	0050E028	
KeyStateTable_maybe_50E868	0050E868	
KeyboardEnabled_maybe_50FEB4	0050FEB4	
InputTimestamp_i32_50FECC	0050FECC	
InputTimestampPrev_i32_50FED0	0050FED0	
InputDeltaTime_i32_50FED8	0050FED8	
ppv	00510254	
HGDIOBJ	00529510	
StoredHWND_52EE70	0052EE70	
StoredHINSTANCE_52EE74	0052EE74	
hConsoleOutput	0052EE78	
UNK_pSomeObject_maybe_DF7F2C	00DF7F2C	
HWND_DFAA28	00DFAA28	
FuncPtr423900_maybe_DFAA30	00DFAA30	
WindowFrameThickness_DFAA34	00DFAA34	
WindowMenuBarHeight_DFAA38	00DFAA38	
lpSubKey	00DFAA40	
hKey	00DFAA44	
Filename	00DFAB78	
CodePage	00DFAE90	
Locale	00DFAE94	
TimeZoneInformation	00DFAF38	
LCData	00DFB008	
FrameCount_E22A30	00E22A30	
TimeTotal_d_E22A38	00E22A38	
FrameTime_d_E22A40	00E22A40	
FrameTimeRaw_d_E22A48	00E22A48	
FrameTime_f_E22A50	00E22A50	
a2_pRaceData	00E27820	
PilotNameShort_maybe_E27840	00E27840	
pPodDataArray_E28960	00E28960	
pRaceData_unkUseCase_maybe_E2899C	00E2899C	
MenuCursorDelayY_maybe_E295A0	00E295A0	
MenuCursorPosX_maybe_E295D0	00E295D0	
MenuCursorDelayX_maybe_E295D8	00E295D8	
PlayerRaceDataObject_MAYBE_E29BC0	00E29BC0	
PlayerRaceDataControlString_MAYBE_E29BC4	00E29BC4	
PlayerRaceDataFlags_MAYBE_E29BC8	00E29BC8	
pPlayerFileData_MAYBE_E29BCC	00E29BCC	
pPlayerVehicleData_MAYBE_E29BD8	00E29BD8	
PlayerPodStats_E29BDC	00E29BDC	
a1_pVec3	00E2AE80	
uiStatBarCurrentStats_MAYBE_E2AEC0	00E2AEC0	
UIStatBarValuesNU_MAYBE_E2AEE0	00E2AEE0	
uiStatBarShopPartStats_maybe_E2AF40	00E2AF40	
swrText_Entry1RgbaArr_E2B480	00E2B480	
Unk_TextRenderRelatedArr_E2B680	00E2B680	
Unk_TextRenderRelatedArr_E2BE80	00E2BE80	
swrText_Entry1StringArr_E2C380	00E2C380	
swrText_Entry2StringArr_E303A0	00E303A0	
swrText_Entry2RgbaArr_E343A0	00E343A0	
swrText_Entry2PosArr_E34660	00E34660	
swrText_Entry1PosArr_E34860	00E34860	
SavFilename_E35A60	00E35A60	
SavSelectedPod_E35A84	00E35A84	
SavTrackUnlocks_E35A85	00E35A85	
SavTrackPlacements_E35A8A	00E35A8A	
SavPodUnlocks_E35A94	00E35A94	
SavTruguts_E35A98	00E35A98	
SavPitDroids_E35AA0	00E35AA0	
SavUpgradeHealths_E35AA8	00E35AA8	
TGFDIntermediary_maybe_E364A0	00E364A0	
TGFDPodUnlocks_maybe_E364B0	00E364B0	
TgfdSavFilename_E364B4	00E364B4	
TgfdSavPodUnlocks_E364E8	00E364E8	
TgfdSavTruguts_E364EC	00E364EC	
TgfdSavEnd_E36503	00E36503	
TgfdTimeSheet_maybe_E366BC	00E366BC	
Unk_SomeColorR_f32_E37530	00E37530	
Unk_SomeColorG_f32_E37534	00E37534	
Unk_SomeColorB_f32_E37538	00E37538	
Unk_SomeColorA_f32_E3753C	00E3753C	
PauseMenu_ScrollInOut_E9824C	00E9824C	
TextFTatooine_E98F5C	00E98F5C	
TextFAndoPrime_E98FB8	00E98FB8	
TextFAquilaris_E99014	00E99014	
TextFOrdIbanna_E99070	00E99070	
TextFBaroonda_E990CC	00E990CC	
TextFMonGazza_E99128	00E99128	
TextFOovoIV_E99184	00E99184	
TextFMalastare_E991E0	00E991E0	
GameSettingFlags_maybe_E996DC	00E996DC	
Unk_swrText_StringHasTildeBFlag_E99768	00E99768	
RootPathName	00E9F300	
Source	00E9F380	
UnkEngFlags2_maybe_EA01A0	00EA01A0	
UnkTimeRelated_EA0200	00EA0200	
UnkEngFlags1_maybe_EA03C0	00EA03C0	
UnkSpeedRelated_EC7640	00EC7640	
Destination	00EC7BE8	
Input_FinalDigital_EC8810	00EC8810	
